lon_min,lat_min,lon_max,lat_max,value,geometry,_merge
22.0,37.0,22.25,37.25,42.91172345390317,,left_only
22.25,37.0,22.5,37.25,21.203341362938545,,left_only
22.5,37.0,22.75,37.25,20.133365795362806,,left_only
22.75,37.0,23.0,37.25,13.715036992245018,,left_only
23.0,37.0,23.25,37.25,11.451717184971244,,left_only
25.0,37.0,25.25,37.25,20.484976920053327,,left_only
25.25,37.0,25.5,37.25,24.86838226276893,,left_only
27.0,37.0,27.25,37.25,33.41156002638593,,left_only
27.25,37.0,27.5,37.25,65.76668203865984,,left_only
27.5,37.0,27.75,37.25,32.041707008453955,,left_only
27.75,37.0,28.0,37.25,16.47667306477274,,left_only
28.0,37.0,28.25,37.25,19.324991519568925,,left_only
28.25,37.0,28.5,37.25,27.433416206450147,,left_only
28.5,37.0,28.75,37.25,16.80837427579388,,left_only
29.25,37.0,29.5,37.25,13.074966743536038,,left_only
29.5,37.0,29.75,37.25,20.35668663346246,,left_only
29.75,37.0,30.0,37.25,16.69830063491247,,left_only
30.0,37.0,30.25,37.25,19.783348834500657,,left_only
30.25,37.0,30.5,37.25,17.729926187314277,,left_only
30.5,37.0,30.75,37.25,161.56561370465852,,left_only
30.75,37.0,31.0,37.25,269.56308097306714,,left_only
31.0,37.0,31.25,37.25,87.91987959598464,,left_only
31.25,37.0,31.5,37.25,18.04507447794606,,left_only
31.75,37.0,32.0,37.25,10.260007127953486,,left_only
33.0,37.0,33.25,37.25,43.105042446069206,,left_only
33.25,37.0,33.5,37.25,29.36337107738268,,left_only
34.5,37.0,34.75,37.25,46.47482160740162,,left_only
34.75,37.0,35.0,37.25,64.83989642895631,,left_only
35.0,37.0,35.25,37.25,71.85606770413938,,left_only
35.25,37.0,35.5,37.25,143.86481847101015,,left_only
35.5,37.0,35.75,37.25,56.71674073641702,,left_only
35.75,37.0,36.0,37.25,42.73655154595485,,left_only
36.0,37.0,36.25,37.25,85.96002627835787,,left_only
36.25,37.0,36.5,37.25,41.025054983933046,,left_only
36.5,37.0,36.75,37.25,29.18171293377725,,left_only
36.75,37.0,37.0,37.25,27.42158669226626,,left_only
37.0,37.0,37.25,37.25,59.7378779400284,,left_only
37.25,37.0,37.5,37.25,207.74545002602477,,left_only
37.5,37.0,37.75,37.25,59.436629781638885,,left_only
37.75,37.0,38.0,37.25,45.40665318323727,,left_only
38.0,37.0,38.25,37.25,31.304997273087903,,left_only
38.25,37.0,38.5,37.25,28.208317767578933,,left_only
38.5,37.0,38.75,37.25,84.44001631755873,,left_only
38.75,37.0,39.0,37.25,97.9367236476644,,left_only
39.0,37.0,39.25,37.25,42.16838835989654,,left_only
39.5,37.0,39.75,37.25,21.916645068371736,,left_only
39.75,37.0,40.0,37.25,31.95509418767722,,left_only
40.0,37.0,40.25,37.25,18.35334441150235,,left_only
40.25,37.0,40.5,37.25,19.34974919110732,,left_only
40.5,37.0,40.75,37.25,72.62340774797599,,left_only
40.75,37.0,41.0,37.25,28.90000781517074,,left_only
41.0,37.0,41.25,37.25,44.92992532829271,,left_only
41.25,37.0,41.5,37.25,56.713442828416646,,left_only
41.5,37.0,41.75,37.25,20.379964016623944,,left_only
41.75,37.0,42.0,37.25,30.22162757013973,,left_only
42.0,37.0,42.25,37.25,25.681678153031385,,left_only
42.25,37.0,42.5,37.25,25.018216645709455,,left_only
42.5,37.0,42.75,37.25,60.268439630005446,,left_only
42.75,37.0,43.0,37.25,60.45508465446335,,left_only
43.0,37.0,43.25,37.25,24.883410580821646,,left_only
43.25,37.0,43.5,37.25,14.200013912298346,,left_only
-9.0,37.25,-8.75,37.5,49.7081290925297,,left_only
-8.75,37.25,-8.5,37.5,64.26503832276569,,left_only
-8.5,37.25,-8.25,37.5,54.25326359875362,,left_only
-8.25,37.25,-8.0,37.5,58.618353191628216,,left_only
-8.0,37.25,-7.75,37.5,44.62327480609679,,left_only
-7.75,37.25,-7.5,37.5,32.4649679022524,,left_only
-7.5,37.25,-7.25,37.5,34.946533038853886,,left_only
-7.25,37.25,-7.0,37.5,63.75826430792779,,left_only
-7.0,37.25,-6.75,37.5,97.7485201831222,,left_only
-6.75,37.25,-6.5,37.5,58.50159940193441,,left_only
-6.5,37.25,-6.25,37.5,65.16979908678172,,left_only
-6.25,37.25,-6.0,37.5,201.5198203427517,,left_only
-6.0,37.25,-5.75,37.5,259.4690481670931,,left_only
-5.75,37.25,-5.5,37.5,57.26167085327359,,left_only
-5.5,37.25,-5.25,37.5,46.793316415101344,,left_only
-5.25,37.25,-5.0,37.5,42.47158278468089,,left_only
-5.0,37.25,-4.75,37.5,70.54497013570847,,left_only
9.5,37.25,9.75,37.5,27.833216280143915,,left_only
9.75,37.25,10.0,37.5,76.98836439897138,,left_only
10.0,37.25,10.25,37.5,39.61661990481639,,left_only
12.5,37.25,12.75,37.5,21.84169309615561,,left_only
12.75,37.25,13.0,37.5,20.58834086948252,,left_only
13.0,37.25,13.25,37.5,27.143293357111588,,left_only
13.25,37.25,13.5,37.5,46.29653952350395,,left_only
13.5,37.25,13.75,37.5,97.30504158704764,,left_only
13.75,37.25,14.0,37.5,97.406697497197,,left_only
14.0,37.25,14.25,37.5,78.92669698178406,,left_only
14.25,37.25,14.5,37.5,68.74506838081845,,left_only
14.5,37.25,14.75,37.5,52.73164470280619,,left_only
14.75,37.25,15.0,37.5,126.37985443628033,,left_only
15.0,37.25,15.25,37.5,195.72065233563444,,left_only
15.25,37.25,15.5,37.5,41.66351629749374,,left_only
21.5,37.25,21.75,37.5,33.81670767371429,,left_only
21.75,37.25,22.0,37.5,21.438293506958985,,left_only
22.0,37.25,22.25,37.5,27.33171598234105,,left_only
39.5,37.25,39.75,37.5,15.46998862085252,,left_only
39.75,37.25,40.0,37.5,18.15997062916449,,left_only
40.25,37.25,40.5,37.5,15.758293850567611,,left_only
40.5,37.25,40.75,37.5,54.7818094608441,,left_only
40.75,37.25,41.0,37.5,26.89665082189072,,left_only
41.0,37.25,41.25,37.5,27.64329859521763,,left_only
41.25,37.25,41.5,37.5,34.86670376612892,,left_only
41.5,37.25,41.75,37.5,13.013309802560798,,left_only
41.75,37.25,42.0,37.5,19.10666185742957,,left_only
42.0,37.25,42.25,37.5,22.683327107031573,,left_only
42.25,37.25,42.5,37.5,15.733323199446204,,left_only
42.5,37.25,42.75,37.5,30.56331113308147,,left_only
42.75,37.25,43.0,37.5,15.678405492563002,,left_only
-9.0,37.5,-8.75,37.75,56.561691721721104,,left_only
-8.75,37.5,-8.5,37.75,42.48174857354468,,left_only
-8.5,37.5,-8.25,37.75,14.895001867890528,,left_only
-8.25,37.5,-8.0,37.75,16.146690369243515,,left_only
-8.0,37.5,-7.75,37.75,10.633331014616942,,left_only
-7.75,37.5,-7.5,37.75,11.261670853273586,,left_only
-7.5,37.5,-7.25,37.75,12.474994568132727,,left_only
-7.25,37.5,-7.0,37.75,25.65326617581832,,left_only
-7.0,37.5,-6.75,37.75,33.05662145105521,,left_only
-6.75,37.5,-6.5,37.75,31.04166269449422,,left_only
-6.5,37.5,-6.25,37.75,34.81278559828479,,left_only
-6.25,37.5,-6.0,37.75,107.89474027923995,,left_only
-6.0,37.5,-5.75,37.75,129.59885017069712,,left_only
-5.75,37.5,-5.5,37.75,39.69163096231216,,left_only
-5.5,37.5,-5.25,37.75,37.5833201508824,,left_only
-5.25,37.5,-5.0,37.75,56.44654257206776,,left_only
-5.0,37.5,-4.75,37.75,95.38999068250428,,left_only
9.75,37.5,10.0,37.75,14.57340736045353,,left_only
12.25,37.5,12.5,37.75,49.67164101093897,,left_only
12.5,37.5,12.75,37.75,72.5134036685863,,left_only
12.75,37.5,13.0,37.75,64.86000884599662,,left_only
13.0,37.5,13.25,37.75,46.978287238027065,,left_only
13.25,37.5,13.5,37.75,49.23984421584919,,left_only
13.5,37.5,13.75,37.75,73.25164418739325,,left_only
13.75,37.5,14.0,37.75,67.77498589394042,,left_only
14.0,37.5,14.25,37.75,55.135014749363,,left_only
14.25,37.5,14.5,37.75,56.376735670115295,,left_only
14.5,37.5,14.75,37.75,39.43469828656396,,left_only
14.75,37.5,15.0,37.75,147.53645330084487,,left_only
15.0,37.5,15.25,37.75,217.81725798454383,,left_only
15.25,37.5,15.5,37.75,39.38674756467572,,left_only
20.75,37.5,21.0,37.75,17.261685624593497,,left_only
21.0,37.5,21.25,37.75,15.321579736117087,,left_only
21.25,37.5,21.5,37.75,41.506733995986,,left_only
21.5,37.5,21.75,37.75,38.923384302463774,,left_only
21.75,37.5,22.0,37.75,15.733337970766115,,left_only
22.0,37.5,22.25,37.75,15.5883113268427,,left_only
22.25,37.5,22.5,37.75,21.23328841870034,,left_only
22.5,37.5,22.75,37.75,47.23663064066045,,left_only
22.75,37.5,23.0,37.75,53.00834816924032,,left_only
23.0,37.5,23.25,37.75,29.483313194733228,,left_only
23.25,37.5,23.5,37.75,27.501445507631047,,left_only
40.0,37.5,40.25,37.75,31.71506653488484,,left_only
40.25,37.5,40.5,37.75,24.46835443817224,,left_only
40.5,37.5,40.75,37.75,26.728346794805816,,left_only
40.75,37.5,41.0,37.75,21.0,,left_only
41.0,37.5,41.25,37.75,37.43665932427871,,left_only
41.25,37.5,41.5,37.75,22.671681029790875,,left_only
41.5,37.5,41.75,37.75,12.376651337303656,,left_only
41.75,37.5,42.0,37.75,16.738329146726414,,left_only
-9.0,37.75,-8.75,38.0,48.29003851652692,,left_only
-8.75,37.75,-8.5,38.0,35.140020696643205,,left_only
-8.5,37.75,-8.25,38.0,18.52999660782757,,left_only
-8.25,37.75,-8.0,38.0,21.163327622444516,,left_only
-8.0,37.75,-7.75,38.0,20.47667306477274,,left_only
-7.75,37.75,-7.5,38.0,18.310017991688028,,left_only
-7.5,37.75,-7.25,38.0,15.406697497197,,left_only
-7.25,37.75,-7.0,38.0,10.109989308069771,,left_only
-7.0,37.75,-6.75,38.0,12.489968096013628,,left_only
-6.75,37.75,-6.5,38.0,20.623348662696344,,left_only
-6.5,37.75,-6.25,38.0,18.146690369243515,,left_only
-6.25,37.75,-6.0,38.0,18.909960624451514,,left_only
-6.0,37.75,-5.75,38.0,20.05164504641482,,left_only
-5.75,37.75,-5.5,38.0,17.008303855280587,,left_only
-5.5,37.75,-5.25,38.0,19.22994619674023,,left_only
-5.25,37.75,-5.0,38.0,37.838123123292576,,left_only
-5.0,37.75,-4.75,38.0,94.41175823464904,,left_only
13.5,37.75,13.75,38.0,73.20669835621857,,left_only
13.75,37.75,14.0,38.0,44.5683466230015,,left_only
14.0,37.75,14.25,38.0,32.88500474465002,,left_only
14.25,37.75,14.5,38.0,33.07327347557612,,left_only
14.5,37.75,14.75,38.0,37.494959271973926,,left_only
14.75,37.75,15.0,38.0,83.73973557850377,,left_only
15.0,37.75,15.25,38.0,119.50825000810698,,left_only
15.25,37.75,15.5,38.0,57.24994044322125,,left_only
15.5,37.75,15.75,38.0,55.44686942710223,,left_only
15.75,37.75,16.0,38.0,23.41336716979731,,left_only
16.0,37.75,16.25,38.0,12.971731440878216,,left_only
20.5,37.75,20.75,38.0,15.078294194176236,,left_only
20.75,37.75,21.0,38.0,21.206668813578744,,left_only
21.0,37.75,21.25,38.0,23.688233950180237,,left_only
21.25,37.75,21.5,38.0,55.71337326692492,,left_only
21.5,37.75,21.75,38.0,48.63176639342839,,left_only
21.75,37.75,22.0,38.0,18.15500899584401,,left_only
22.0,37.75,22.25,38.0,15.536651509107967,,left_only
22.25,37.75,22.5,38.0,17.781586005049007,,left_only
22.5,37.75,22.75,38.0,46.971617565426754,,left_only
22.75,37.75,23.0,38.0,70.74009197617806,,left_only
23.0,37.75,23.25,38.0,37.48499169137324,,left_only
23.25,37.75,23.5,38.0,92.2448249155974,,left_only
23.5,37.75,23.75,38.0,396.0385210899086,,left_only
23.75,37.75,24.0,38.0,436.3656127701757,,left_only
39.75,37.75,40.0,38.0,18.33811788518653,,left_only
40.0,37.75,40.25,38.0,79.08507774222801,,left_only
40.25,37.75,40.5,38.0,39.46835443817224,,left_only
40.5,37.75,40.75,38.0,24.728346794805816,,left_only
40.75,37.75,41.0,38.0,23.57990836743056,,left_only
41.0,37.75,41.25,38.0,53.261769957405136,,left_only
41.25,37.75,41.5,38.0,22.146690369243515,,left_only
41.5,37.75,41.75,38.0,14.544970135708468,,left_only
41.75,37.75,42.0,38.0,22.928375478424076,,left_only
-9.0,38.0,-8.75,38.25,29.18336188777744,,left_only
-8.75,38.0,-8.5,38.25,29.34670428154186,,left_only
-8.5,38.0,-8.25,38.25,17.47832201877293,,left_only
-8.25,38.0,-8.0,38.25,19.854973356076584,,left_only
-8.0,38.0,-7.75,38.25,25.9916813733995,,left_only
-7.75,38.0,-7.5,38.25,21.36167780942276,,left_only
-7.5,38.0,-7.25,38.25,17.35335918282226,,left_only
-7.25,38.0,-7.0,38.25,10.278308106474585,,left_only
-7.0,38.0,-6.75,38.25,16.70164285687258,,left_only
-6.75,38.0,-6.5,38.25,25.4200072997578,,left_only
-6.5,38.0,-6.25,38.25,24.4116886731573,,left_only
-6.25,38.0,-6.0,38.25,18.046683413094343,,left_only
-6.0,38.0,-5.75,38.25,13.429989651678396,,left_only
-5.75,38.0,-5.5,38.25,16.94168528098487,,left_only
-5.5,38.0,-5.25,38.25,14.443299454239195,,left_only
-5.25,38.0,-5.0,38.25,21.8414801165726,,left_only
-5.0,38.0,-4.75,38.25,48.09829891686934,,left_only
26.25,38.0,26.5,38.25,35.1200159739501,,left_only
26.5,38.0,26.75,38.25,22.81996556286276,,left_only
26.75,38.0,27.0,38.25,46.36789627532505,,left_only
27.0,38.0,27.25,38.25,159.03672012760148,,left_only
27.25,38.0,27.5,38.25,118.64678423526902,,left_only
27.5,38.0,27.75,38.25,42.77667916190035,,left_only
27.75,38.0,28.0,38.25,42.42164148243808,,left_only
28.0,38.0,28.25,38.25,34.095015780188874,,left_only
28.25,38.0,28.5,38.25,23.030031388573438,,left_only
28.5,38.0,28.75,38.25,24.56503394368121,,left_only
28.75,38.0,29.0,38.25,25.63812398231414,,left_only
29.0,38.0,29.25,38.25,47.42159716847834,,left_only
29.25,38.0,29.5,38.25,24.448275858879583,,left_only
29.5,38.0,29.75,38.25,31.8383508741955,,left_only
29.75,38.0,30.0,38.25,30.694987955592183,,left_only
30.0,38.0,30.25,38.25,24.043341191134232,,left_only
30.25,38.0,30.5,38.25,21.651617221818128,,left_only
30.5,38.0,30.75,38.25,26.98675975893093,,left_only
31.0,38.0,31.25,38.25,18.95499508354567,,left_only
31.25,38.0,31.5,38.25,24.8333596982352,,left_only
31.5,38.0,31.75,38.25,21.434980827638697,,left_only
31.75,38.0,32.0,38.25,24.253366997993,,left_only
32.0,38.0,32.25,38.25,20.42795905247192,,left_only
32.25,38.0,32.5,38.25,83.89326428597087,,left_only
32.5,38.0,32.75,38.25,114.34500671847412,,left_only
39.75,38.0,40.0,38.25,28.17978143870232,,left_only
40.0,38.0,40.25,38.25,62.34499624226203,,left_only
40.25,38.0,40.5,38.25,35.490052428825265,,left_only
40.5,38.0,40.75,38.25,17.678335931071274,,left_only
40.75,38.0,41.0,38.25,16.1683040270849,,left_only
41.0,38.0,41.25,38.25,32.35832081614274,,left_only
41.25,38.0,41.5,38.25,17.670017304470775,,left_only
41.5,38.0,41.75,38.25,12.22829724274004,,left_only
41.75,38.0,42.0,38.25,14.99000287675949,,left_only
44.5,38.0,44.75,38.25,27.166669844404623,,left_only
-9.5,38.25,-9.25,38.5,22.47835156141275,,left_only
-9.25,38.25,-9.0,38.5,94.25004384246064,,left_only
-9.0,38.25,-8.75,38.5,110.73049556457158,,left_only
-8.75,38.25,-8.5,38.5,27.083369702948172,,left_only
-8.5,38.25,-8.25,38.5,16.64164964121744,,left_only
-8.25,38.25,-8.0,38.5,21.17164624904501,,left_only
-8.0,38.25,-7.75,38.5,27.255015951993187,,left_only
-7.75,38.25,-7.5,38.5,23.51668680526677,,left_only
-7.5,38.25,-7.25,38.5,18.253352226673087,,left_only
-7.25,38.25,-7.0,38.5,12.278308106474585,,left_only
-7.0,38.25,-6.75,38.5,20.64497709185764,,left_only
-6.75,38.25,-6.5,38.5,35.58832609816261,,left_only
-6.5,38.25,-6.25,38.5,38.36002885542257,,left_only
-6.25,38.25,-6.0,38.5,20.35169545750216,,left_only
-6.0,38.25,-5.75,38.5,12.218314890819444,,left_only
-5.75,38.25,-5.5,38.5,14.676672205751174,,left_only
-5.5,38.25,-5.25,38.5,15.124962835950669,,left_only
-5.25,38.25,-5.0,38.5,24.166655073084712,,left_only
-5.0,38.25,-4.75,38.5,29.78834001046096,,left_only
27.5,38.25,27.75,38.5,74.55185278789179,,left_only
27.75,38.25,28.0,38.5,39.846669500796,,left_only
28.0,38.25,28.25,38.5,41.8200498956744,,left_only
28.25,38.25,28.5,38.5,30.38664846054417,,left_only
28.5,38.25,28.75,38.5,27.09002460422857,,left_only
28.75,38.25,29.0,38.5,18.10666185742957,,left_only
29.0,38.25,29.25,38.5,16.903320494491027,,left_only
29.25,38.25,29.5,38.5,26.311681717008128,,left_only
29.5,38.25,29.75,38.5,30.678335931071278,,left_only
29.75,38.25,30.0,38.5,22.64163486989753,,left_only
30.0,38.25,30.25,38.5,21.88668324129003,,left_only
30.25,38.25,30.5,38.5,16.278308106474583,,left_only
30.5,38.25,30.75,38.5,22.30502681572773,,left_only
30.75,38.25,31.0,38.5,12.813295890262452,,left_only
31.0,38.25,31.25,38.5,19.856637081396684,,left_only
31.25,38.25,31.5,38.5,28.095015780188877,,left_only
31.5,38.25,31.75,38.5,21.45835731493173,,left_only
31.75,38.25,32.0,38.5,18.72334084752561,,left_only
32.0,38.25,32.25,38.5,16.159985400484402,,left_only
32.25,38.25,32.5,38.5,26.621655394736425,,left_only
32.5,38.25,32.75,38.5,25.51341414479839,,left_only
32.75,38.25,33.0,38.5,17.0049911759603,,left_only
33.0,38.25,33.25,38.5,16.856637081396684,,left_only
33.25,38.25,33.5,38.5,19.50835340734636,,left_only
33.5,38.25,33.75,38.5,11.488205266561977,,left_only
33.75,38.25,34.0,38.5,48.0116460772407,,left_only
34.0,38.25,34.25,38.5,54.31176604981977,,left_only
34.25,38.25,34.5,38.5,19.29660908499568,,left_only
34.5,38.25,34.75,38.5,41.12672566540232,,left_only
34.75,38.25,35.0,38.5,24.34836800686196,,left_only
35.0,38.25,35.25,38.5,13.666605521018935,,left_only
35.25,38.25,35.5,38.5,27.633345785936854,,left_only
35.5,38.25,35.75,38.5,25.78336360582057,,left_only
36.75,38.25,37.0,38.5,13.789988964461145,,left_only
37.0,38.25,37.25,38.5,22.52164843858725,,left_only
37.25,38.25,37.5,38.5,13.021712761972935,,left_only
38.0,38.25,38.25,38.5,47.499965219254136,,left_only
38.25,38.25,38.5,38.5,68.71182341705628,,left_only
39.0,38.25,39.25,38.5,15.738343918046326,,left_only
39.25,38.25,39.5,38.5,18.694987955592183,,left_only
39.5,38.25,39.75,38.5,10.161649125804502,,left_only
39.75,38.25,40.0,38.5,16.488289599373616,,left_only
40.0,38.25,40.25,38.5,21.40001305327678,,left_only
40.25,38.25,40.5,38.5,21.150003048563804,,left_only
40.5,38.25,40.75,38.5,12.731674245446015,,left_only
42.25,38.25,42.5,38.5,12.078393298307788,,left_only
43.25,38.25,43.5,38.5,99.50718949779184,,left_only
44.5,38.25,44.75,38.5,19.05645278543193,,left_only
-9.75,38.5,-9.5,38.75,30.84659993930427,,left_only
-9.5,38.5,-9.25,38.75,228.57136010393072,,left_only
-9.25,38.5,-9.0,38.75,376.69017833057865,,left_only
-9.0,38.5,-8.75,38.75,213.04045447098,,left_only
-8.75,38.5,-8.5,38.75,48.696765556363744,,left_only
-8.5,38.5,-8.25,38.75,29.01166084856061,,left_only
-8.25,38.5,-8.0,38.75,30.58832609816261,,left_only
-8.0,38.5,-7.75,38.75,29.89167441725033,,left_only
-7.75,38.5,-7.5,38.75,27.51668680526677,,left_only
-7.5,38.5,-7.25,38.75,25.95333135822557,,left_only
-7.25,38.5,-7.0,38.75,25.64665558849765,,left_only
-7.0,38.5,-6.75,38.75,36.798337133701466,,left_only
-6.75,38.5,-6.5,38.75,46.324991519568925,,left_only
-6.5,38.5,-6.25,38.75,50.63842129470879,,left_only
-6.25,38.5,-6.0,38.75,23.77835765854036,,left_only
-6.0,38.5,-5.75,38.75,15.686669328991684,,left_only
-5.75,38.5,-5.5,38.75,23.638336961897156,,left_only
-5.5,38.5,-5.25,38.75,15.283299282434882,,left_only
-5.25,38.5,-5.0,38.75,17.1666403017648,,left_only
-5.0,38.5,-4.75,38.75,17.445032741051023,,left_only
15.75,38.5,16.0,38.75,51.41164435919757,,left_only
16.0,38.5,16.25,38.75,81.2067679177103,,left_only
16.25,38.5,16.5,38.75,68.70508418296424,,left_only
16.5,38.5,16.75,38.75,47.02683258470461,,left_only
20.5,38.5,20.75,38.75,16.796658637061455,,left_only
20.75,38.5,21.0,38.75,16.373338657983368,,left_only
21.0,38.5,21.25,38.75,23.576580916790363,,left_only
21.25,38.5,21.5,38.75,54.94509706443671,,left_only
21.5,38.5,21.75,38.75,27.87169494208922,,left_only
21.75,38.5,22.0,38.75,20.74671733481864,,left_only
22.0,38.5,22.25,38.75,12.599957404083398,,left_only
22.25,38.5,22.5,38.75,23.011646077240695,,left_only
22.5,38.5,22.75,38.75,27.81828706622275,,left_only
22.75,38.5,23.0,38.75,30.894987096570617,,left_only
23.0,38.5,23.25,38.75,28.186704109737548,,left_only
23.25,38.5,23.5,38.75,26.476445313869817,,left_only
23.5,38.5,23.75,38.75,52.92995057582471,,left_only
23.75,38.5,24.0,38.75,26.526723947359187,,left_only
24.0,38.5,24.25,38.75,14.620006440736232,,left_only
26.0,38.5,26.25,38.75,13.408331679877278,,left_only
26.25,38.5,26.5,38.75,11.859949760716972,,left_only
26.5,38.5,26.75,38.75,21.06468707922079,,left_only
26.75,38.5,27.0,38.75,107.98406497344342,,left_only
27.0,38.5,27.25,38.75,213.7413759422883,,left_only
27.25,38.5,27.5,38.75,152.003407488344,,left_only
27.5,38.5,27.75,38.75,65.59512012242647,,left_only
27.75,38.5,28.0,38.75,38.05498726837493,,left_only
28.0,38.5,28.25,38.75,23.62664657069672,,left_only
28.25,38.5,28.5,38.75,19.321634526288904,,left_only
28.5,38.5,28.75,38.75,18.40501900055699,,left_only
28.75,38.5,29.0,38.75,15.106661857429572,,left_only
29.0,38.5,29.25,38.75,25.02320782166976,,left_only
29.25,38.5,29.5,38.75,57.72847544157719,,left_only
29.5,38.5,29.75,38.75,32.035037335853644,,left_only
29.75,38.5,30.0,38.75,13.484976920053327,,left_only
30.0,38.5,30.25,38.75,14.82492719618324,,left_only
30.25,38.5,30.5,38.75,26.59479756249982,,left_only
30.5,38.5,30.75,38.75,75.25174758663263,,left_only
30.75,38.5,31.0,38.75,33.93171770038418,,left_only
31.0,38.5,31.25,38.75,28.06009231978669,,left_only
31.25,38.5,31.5,38.75,13.738314375406503,,left_only
31.5,38.5,31.75,38.75,12.40501900055699,,left_only
32.5,38.5,32.75,38.75,10.909975395771426,,left_only
32.75,38.5,33.0,38.75,19.508368178666277,,left_only
33.0,38.5,33.25,38.75,11.826690025634887,,left_only
33.75,38.5,34.0,38.75,26.529967065187748,,left_only
34.0,38.5,34.25,38.75,31.203410924430276,,left_only
34.25,38.5,34.5,38.75,16.903221390359477,,left_only
34.5,38.5,34.75,38.75,48.65339482258969,,left_only
34.75,38.5,35.0,38.75,37.90999016709134,,left_only
35.0,38.5,35.25,38.75,39.3016298035958,,left_only
35.25,38.5,35.5,38.75,165.75512888444644,,left_only
35.5,38.5,35.75,38.75,127.59055920074002,,left_only
35.75,38.5,36.0,38.75,18.575016295601813,,left_only
38.0,38.5,38.25,38.75,22.67830638843145,,left_only
